année;caractère moyen (rapport entre largeur x longueur de la molette / nombre de motifs horizontaux x nombre de motifs verticaux;commentaire;DESSIN n° rempli lorsque le décor à la molette est associé à une forme de vase dessiné;dévellopé;égal type;équi type;Fait;INDIVIDU;largeur;longueur;LOT;molette référence;N° enregistrement;N° isolation 1;N° PERIODE;N° PHASE;N° SEQUENCE;nbre motifs h;nbre motifs v;nom du décor;non. Molette non dessiné (encrage);oui. Molette dessiné (encrage);position décor;site;Tombe;TYPE DE DÉCOR;US;Zone
1986 ;0,07 ;;;incomplet;AIND;;14;INDIVIDU;>=0,70;>4,20;;non ;6803;;;;;>11;>=4;losanges;;oui;épaule;45 234 029;;molette;3041;
1986 ;0,06 ;;;complet;A17;;14;INDIVIDU;0,70;4,50;;oui;6804;3041-1;;;;18;3;losanges;;oui;épaule;45 234 029;;molette;3041;
1986 ;0,08 ;;;complet;;A8;14;INDIVIDU;1,00;5,50;;oui;6805;3040-1;;;;13;5;losanges;;oui;épaule;45 234 029;;molette;3040;
1986 ;0,12 ;;;complet;L8;;14;INDIVIDU;0,70;3,75;;oui;6806;3041-2;;;;22;1;chevrons;;oui;épaule;45 234 029;;molette;3041;
1986 ;0,05 ;;;incomplet;C10;;14;INDIVIDU;0,60;>3,70;;oui;6807;3027-1;;;;>24;2;batons;;oui;épaule;45 234 029;;molette;3027;
1986 ;0,07 ;probablement deux passages superposés.;;incomplet;AIND;;14;INDIVIDU;0,70;>2,50;;non ;6808;3027-2;;;;>6;4;losanges;;oui;épaule;45 234 029;;molette;3027;
;0,51 ;2 registres;;incomplet;;L2;;INDIVIDU;1,00;>4,10;;non ;6809;;;;;>8;1;chevrons;;oui;épaule;45 203;;molette;1;
1971 ;0,18 ;Curieuse similitude avec FL5. Effet miroir. ;;incomplet;FL3;;;INDIVIDU;1,10;>3,20;;oui;6810;;;;;>10;2;chevrons et carrés;;oui;panse;45 025 02;;molette;1;
1965 ;0,03 ;molette proche del’illisible. Inclinaison qui ressemble à A6.;;incomplet;AIND;;;INDIVIDU;0,95;>2,60;;non ;6811;n°42;;;;>10;8;losanges;;oui;épaule;45 035 101;;molette;1;
1963 ;0,18 ;;;incomplet;;G11;3;INDIVIDU;0,70;>3,00;;non ;6812;n°34;;;;>6;2;carrés;;oui;indéterminé;45 035 101;;molette;1;
1965 ;0,03 ;;;incomplet;AIND;;;INDIVIDU;1,00;>2,50;;non ;6813;n°38;;;;>10;8;losanges;;oui;épaule;45 035 101;;molette;1;
1963 ;0,09 ;;;incomplet;GIND;;1;INDIVIDU;0,50;>1,70;;non ;6814;n°35;;;;>5;2;carrés;;oui;indéterminé;45 035 101;;molette;1;
1963 ;0,10 ;;;incomplet;GIND;;1;INDIVIDU;0,80;>2,60;;non ;6815;n°43;;;;>10;2;carrés;;oui;épaule;45 035 101;;molette;1;
1963 ;0,03 ;;;incomplet;AIND;;1;INDIVIDU;0,90;>2,40;;non ;6816;n°41;;;;>12;7;losanges;;oui;épaule;45 035 101;;molette;1;
1986 ;0,05 ;= 3134-1;;complet;A17;;17;INDIVIDU;0,75;4,40;;non ;6820;3042-4;;;;18;4;losanges;;oui;épaule;45 234 029;;molette;3042;
1986 ;0,12 ;;;complet;G10;;17;INDIVIDU;0,90;3,60;;non ;6821;3042-2;;;;13;2;carrés;;oui;épaule;45 234 029;;molette;3042;
1986 ;0,09 ;Deux passages superposés en décalés.;;incomplet;G10;;17;INDIVIDU;0,60;>=4,00;;non ;6822;3038-1;;;;>=14;2;carrés;;oui;épaule;45 234 029;;molette;3038;
1986 ;0,03 ;le nombre de caractères verticaux n’est pas assuré. Il pourrait s’agir d’un motif  formé de 4 caractères ou de deux passages superposés.;;incomplet;;H8;17;INDIVIDU;0,55 ?;>3,10;;non ;6823;3042-5;;;;>17;3;carrés;;oui;épaule;45 234 029;;molette;3042;
1986 ;?;Le rythme du développé n’est pas visible. = 3090-6;;complet;G.23;;17;INDIVIDU;0,40;?;;non ;6824;3042-3;;;;?;2;carrés;;oui;épaule;45 234 029;;molette;3042;
1986 ;0,44 ;;;incomplet;L6;;18;INDIVIDU;1,10;>4,40;;non ;6825;3044-1;;;;>11;1;chevrons;;oui;épaule;45 234 029;;molette;3044;
1986 ;?;Taille des losanges extrêmement variable. Difficile de déterminer un rythme. Semblable à 3033-1;;incomplet ?;AIND;;18;INDIVIDU;0,80;?;;non ;6827;3033-5;;;;?;4;losanges;;oui;épaule;45 234 029;;molette;3033;
1986 ;0,08 ;Semble identique à 3033-5;;incomplet;AIND;;18;INDIVIDU;0,80;>3,00;;non ;6828;3033-1;;;;>8;4;losanges;;oui;épaule;45 234 029;;molette;3033;
1986 ;0,05 ;;;incomplet;AIND;;18;INDIVIDU;0,60;>2,50;;non ;6829;3033-4;;;;>10;3;losanges;;oui;épaule;45 234 029;;molette;3033;
1986 ;0,08 ;Au moins trois passages superposés.;;incomplet;GIND;;18;INDIVIDU;0,60;>3,20;;non ;6830;3033-2;;;;>12;2;carrés;;oui;épaule;45 234 029;;molette;3033;
1986 ;0,10 ;;;incomplet;GIND;;18;INDIVIDU;0,60;>2,30;;non ;6831;3044-2;;;;>7;2;carrés;;oui;épaule;45 234 029;;molette;3044;
1986 ;0,50 ;;;incomplet;;L5;19;INDIVIDU;1,20;>2,90;;non ;6832;3150-1;;;;>7;1;chevrons;;oui;épaule;45 234 029;;molette;3150;
1986 ;0,06 ;;;incomplet;GIND;;19;INDIVIDU;0,60;>3,00;;non ;6833;3148-1;;;;>14;2;carrés;;oui;épaule;45 234 029;;molette;3148;
1986 ;0,05 ;Plusieurs passages superposés. Difficultés de lecture du développé complet.;;incomplet;A17;;19;INDIVIDU;0,75;>4,20;;non ;6834;3153-2;;;;>13;5;losanges;;oui;épaule;45 234 029;;molette;3153;
1986 ;0,04 ;=3042-4;;complet;A17;;23;INDIVIDU;0,70;4,10;;non ;6835;3134-1;;;;17;4;losanges;;oui;épaule;45 234 029;;molette;3134;
1986 ;?;Développé non lisible.;;complet;;A17;23;INDIVIDU;0,80;?;;non ;6840;3090-20;;;;?;4;losanges;;oui;épaule;45 234 029;;molette;3090;
1986 ;0,09 ;;;complet;A21;;23;INDIVIDU;1,00;5,10;;oui;6841;3135-6;;;;11;5;losanges;;oui;épaule;45 234 029;;molette;3135;
1986 ;0,05 ;Semble équivallentà un décor du site de la Charpenterie (3062-6).;;incomplet;G24;;23;INDIVIDU;0,50;>4,00;;non ;6842;3090-21;;;;>20;2;carrés;;oui;épaule;45 234 029;;molette;3090;
1986 ;0,03 ;;;complet;A17;;23;INDIVIDU;0,80;3,90;;non ;6843;3119-5;;;;19;5;losanges;;oui;épaule;45 234 029;;molette;3119;
1986 ;0,08 ;;;complet;A16;;23;INDIVIDU;0,80;5,20;;non ;6844;3119-6;;;;13;4;losanges;;oui;épaule;45 234 029;;molette;3119;
1986 ;?;Développé complet mais non lisible.;;complet;;A17;23;INDIVIDU;0,75;?;;non ;6847;3090-24;;;;?;4;losanges;;oui;épaule;45 234 029;;molette;3090;
1986 ;0,06 ;=3119-1;;complet;A16;;23;INDIVIDU;0,75;4,80;;oui;6848;3119-11;;;;12;5;losanges;;oui;épaule;45 234 029;;molette;3119;
1986 ;0,04 ;;;incomplet;AIND;;23;INDIVIDU;0,80;>2,50;;non ;6849;3119-1;;;;>12;4;losanges;;oui;épaule;45 234 029;;molette;3119;
1986 ;0,06 ;;;incomplet;AIND;;23;INDIVIDU;1,00;>2,50;;non ;6850;3090-4;;;;>11;4;losanges;;oui;épaule;45 234 029;;molette;3090;
1986 ;0,05 ;;;incomplet;H14;;23;INDIVIDU;0,65;>=3,80;;oui;6851;3090-2;;;;>=16;3;carrés;;oui;épaule;45 234 029;;molette;3090;
1986 ;0,06 ;;;incomplet;H14;;23;INDIVIDU;0,.70;>2,60;;non ;6852;3090-11;;;;>11;3;carrés;;oui;épaule;45 234 029;;molette;3090;
1986 ;0,09 ;=3119-11;;complet;A16;;23;INDIVIDU;0,85;5,00;;non ;6853;3119-1;;;;12;4;losanges;;oui;épaule;45 234 029;;molette;3119;
1986 ;0,08 ;;;incomplet;A21;;23;INDIVIDU;0,80;>3,60;;non ;6854;3135-6;;;;>9;4;losanges;;oui;épaule;45 234 029;;molette;3135;
1986 ;0,08 ;;;complet;A14;;23;INDIVIDU;0,65;4,00;;non ;6855;3135-4;;;;11;3;losanges;;oui;épaule;45 234 029;;molette;3135;
1986 ;0,06 ;;;complet;A26;;23;INDIVIDU;0,80;4,80;;oui;6856;3135-2;;;;17;4;losanges;;oui;épaule;45 234 029;;molette;3135;
1986 ;0,06 ;;;complet;AIND;;23;INDIVIDU;0,60;4,30;;non ;6857;3119-4;;;;15;3;losanges;;oui;épaule;45 234 029;;molette;3119;
1986 ;0,08 ;;;incomplet;A21;;23;INDIVIDU;0,80;>5,00;;non ;6858;3090-14;;;;>12;4;losanges;;oui;épaule;45 234 029;;molette;3090;
1986 ;?;Developpé complet mais illisible.;;complet;A17;;23;INDIVIDU;0,80;?;;non ;6859;3090-13;;;;?;5;losanges;;oui;épaule;45 234 029;;molette;3090;
1986 ;0,24 ;;;incomplet;CIND;;23;INDIVIDU;1,20;>2,00;;non ;6860;3090-9;;;;>5;2;batons;;oui;épaule;45 234 029;;molette;3090;
1986 ;0,04 ;;;incomplet;G24;;23;INDIVIDU;0,50;>2,50;;non ;6861;3090-1;;;;>14;2;carrés;;oui;épaule;45 234 029;;molette;3090;
1986 ;0,04 ;;;incomplet;G24;;23;INDIVIDU;0,50;>2,30;;;6862;3090-3;;;;>14;2;carrés;;oui;épaule;45 234 029;;molette;3090;
1986 ;0,04 ;;;incomplet;C10;;23;INDIVIDU;0,55;>3,00;;non ;6864;3090-15;;;;>22;2;batons;;oui;épaule;45 234 029;;molette;3090;
1986 ;0,05 ;Egal à un décor de la Charpenterie (3062-6).;;incomplet;G24;;23;INDIVIDU;0,50;>2,70;;non ;6865;3090-17;;;;>15;2;carrés;;oui;épaule;45 234 029;;molette;3090;
1986 ;0,04 ;;;incomplet;G24;;23;INDIVIDU;0,50;>1,60;;non ;6866;3090-19;;;;>9;2;carrés;;oui;épaule;45 234 029;;molette;3090;
1986 ;0,06 ;;;incomplet;AIND;;28;INDIVIDU;0,60;>1,40;;non ;6867;3113-1;;;;>5;3;losanges;;oui;épaule;45 234 029;;molette;3113;
1986 ;0,06 ;;;incomplet;;C13;28;INDIVIDU;0,70;1,50;;non ;6868;3114-9;;;;>9;2;batons;;oui;épaule;45 234 029;;molette;3114;
1986 ;0,22 ;;;incomplet;CIND;;28;INDIVIDU;1,30;>2,00;;non ;6869;3114-10;;;;>6;2;batons;;oui;épaule;45 234 029;;molette;3114;
1986 ;0,12 ;;;incomplet;CIND;;28;INDIVIDU;1,10;>1,30;;non ;6870;3113-2;;;;>6;2;batons;;oui;épaule;45 234 029;;molette;3113;
1986 ;0,26 ;;;incomplet;L10;;10;INDIVIDU;0,80;>3,30;;oui;6877;2089-1;;;;>10;1;chevrons;;oui;panse;45 234 029;;molette;2089;
1986 ;0,09 ;;;incomplet;;C13;;INDIVIDU;0,90;>2,10;;non ;6878;3094-2;;;;>10;2;batons;;oui;épaule;45 234 029;;molette;3094;
1968 ;1,50 ;Molette très peu lisible.;;incomplet;BIND;;;INDIVIDU;1,00;>4,50;;non ;6879;3-001;;;;3;1;oves;;oui;panse;45 302 01;;molette;609;
1968 ;0,32 ;;;incomplet;AIND;;;INDIVIDU;>0,70;>3,60;;non ;6880;4-006;;;;>8;1;losanges;;oui;indéterminée;45 302 01;;molette;1;
1968 ;0,14 ;;;incomplet;GIND;;;INDIVIDU;0,80;>3,10;;non ;6881;4-002;;;;>9;2;carrés;;oui;épaule;45 302 01;;molette;1;
1968 ;0,13 ;;;incomplet;G4;;;INDIVIDU;0,80;>=4,20;;non ;6882;5-018;;;;13;2;carrés;;oui;épaule;45 302 01;;molette;2;
1968 ;0,05 ;;;incomplet;;A6;;INDIVIDU;0,90;>4,60;;non ;6883;5-013;;;;>=14;6;losanges;;oui;indéterminée;45 302 01;;molette;2;
1968 ;0,12 ;;;complet;G4;;;INDIVIDU;0,80;4,75;;non ;6884;5-014;;;;16;2;carrés;;oui;épaule;45 302 01;;molette;2;
1968 ;0,30 ;2 registres;;incomplet;LIND;;;INDIVIDU;1,10;>2,20;;non ;6885;4-022;;;;>8;1;chevrons;;oui;indéterminée;45 302 01;;molette;1;
1968 ;0,12 ;;;incomplet;GIND;;;INDIVIDU;0,80;>1,80;;non ;6886;5-026;;;;>6;2;carrés;;oui;indéterminée;45 302 01;;molette;2;
1968 ;0,06 ;;;incomplet;AIND;;;INDIVIDU;0,70;>2,20;;non ;6887;4-003;;;;>7;4;losanges;;oui;panse;45 302 01;;molette;1;
1968 ;0,40 ;;;incomplet;L12;;;INDIVIDU;1,20;>3;;non ;6888;4-025;;;;9;1;chevrons;;oui;épaule;45 302 01;;molette;1;
1968 ;0,04 ;;;incomplet;A6;;;INDIVIDU;0,90;>3,10;;non ;6889;4-020;;;;>8;8;losanges;;oui;indéterminée;45 302 01;;molette;1;
1968 ;0,37 ;;;incomplet;L12;;;INDIVIDU;1,20;>2,80;;non ;6890;4-023;;;;>9;1;chevrons;;oui;indéterminée;45 302 01;;molette;1;
1968 ;0,42 ;2  registres;;complet (?);L12;;;INDIVIDU;1,20;>=6,00;;oui;6891;4-024;;;;>=17;1;chevrons;;oui;épaule;45 302 01;;molette;1;
1968 ;0,09 ;;;incomplet;GIND;;;INDIVIDU;0,65;>3,60;;non ;6892;5-015;;;;>13;2;carrés;;oui;épaule;45 302 01;;molette;2;
1968 ;0,33 ;2  registres;;incomplet;L12;;;INDIVIDU;1,20;>2,50;;non ;6893;4-021;;;;>9;1;chevrons;;oui;épaule;45 302 01;;molette;1;
1968 ;0,32 ;Soit deux passages superposés de G en décalé, soit deux passages superposés de type H.;;incomplet;GIND;;;INDIVIDU;1,20;>3,20;;non ;6894;4-004;;;;>6;2;carrés;;oui;épaule;45 302 01;;molette;609;
1968 ;0,12 ;;;incomplet;GIND;;;INDIVIDU;0,60;>5,00;;non ;6895;5-012;;;;>13;2;carrés;;oui;panse et lèvre;45 302 01;;molette;2;
1968 ;0,06 ;Peut-être deux passages superposés en décalé.;;incomplet;AIND;;;INDIVIDU;>=0,70;>3,20;;non ;6896;5-017;;;;>12;>=3;losanges;;oui;épaule;45 302 01;;molette;2;
1999 ;?;;;complet;;;1114;;?;?;LOT;non ;6902;11063-6;;;;?;2;carrés;;oui;épaule;45 234 093;;molette;11063;11
1999 ;0,39 ;;;complet;L13;;1314;INDIVIDU;1,05;4,10;;oui;6908;13064-1;;;;11;1;chevrons;;oui;épaule;45 234 093;;molette;13064;13
1999 ;0,25 ;;;complet;A12;;1341;INDIVIDU;1,25;5,40;;oui;6912;13125-2;;;;9;3;losanges;;oui;épaule;45 234 093;;molette;13125;13
1999 ;0,23 ;;;incomplet;;;1110;INDIVIDU;1,50;>3,90;;;6927;11052-3;;;;>13;2;batons;;oui;épaule;45 234 093;;molette;11052;11
1999 ;1,05 ;;;incomplet;;;1113;INDIVIDU;1,05;>3,00;;;6928;11061-1;;;;>3;1;oves;;oui;indéterminée;45 234 093;;molette;11061;11
1999 ;0,02 ;;;incomplet;;;1114;INDIVIDU;0,85;>2,90;;;6929;11063-1;;;;>17;6;losanges;;oui;épaule;45 234 093;;molette;11063;11
1999 ;0,02 ;;;incomplet;;;1114;INDIVIDU;0,85;>3,60;;;6930;11063-2;;;;>21;6;losanges;;oui;épaule;45 234 093;;molette;11063;11
1999 ;0,05 ;;;incomplet;;;1114;INDIVIDU;0,60;>2,80;;;6931;11063-3;;;;16;2;batons;;oui;épaule;45 234 093;;molette;11063;11
1999 ;0,10 ;;;incomplet;;;1111;INDIVIDU;0,95;>3,90;;;6932;11067-1;;;;>9;4;losanges;;oui;épaule;45 234 093;;molette;11067;11
1999 ;0,11 ;;;incomplet;;;1120;INDIVIDU;0,80;>2,70;;;6933;11080-1;;;;>10;2;batons et triangles;;oui;lèvre;45 234 093;;molette;11080;11
1999 ;0,17 ;Peut être deux  registres superposés ?. ;;incomplet;;;1120;INDIVIDU;0,90;>=4,25;;;6934;11080-2;;;;>=11;2;batons et croix;;oui;indéterminée;45 234 093;;molette;11080;11
1999 ;0,65 ;2 registres l’un au-dessous de l’autre.  Superposition probable.;;incomplet;;;1214;INDIVIDU;1,50;>3,90;;;6935;12093-3;;;;>9;1;chevrons;;oui;indéterminée;45 234 093;;molette;12093;11
1999 ;0,07 ;;;incomplet;;;1237;INDIVIDU;0,50;>2,50;;;6936;12339-1;;;;>6;3;losanges;;oui;indéterminée;45 234 093;;molette;12339;12
1999 ;1,80 ;;;incomplet;;;1323;INDIVIDU;1,20;>4,50;;;6938;13081-1;;;;>3;1;oves;;oui;indéterminée;45 234 093;;molette;13081;13
1999 ;0,09 ;;;complet;;;1322;INDIVIDU;0,60;3,80;;;6939;13083-1;;;;13;2;carrés;;oui;épaule;45 234 093;;molette;13083;13
1999 ;0,07 ;Idem 13083-1. Deux passages superposés;;incomplet;;;1322;INDIVIDU;0,60;>2,70;;;6940;13083-3;;;;>12;2;carrés;;oui;épaule;45 234 093;;molette;13083;13
1999 ;0,08 ;;;complet;;;1343;INDIVIDU;0,60;3,00;;;6941;13111-1;;;;12;2;carrés;;oui;épaule;45 234 093;;molette;13111;13
1999 ;0,29 ;;;incomplet;;;1336;INDIVIDU;>0,90;>3,50;;;6942;13114-1;;;;>11;1;chevrons;;oui;épaule;45 234 093;;molette;13114;13
1999 ;0,27 ;;;incomplet;;;1336;INDIVIDU;0,80;>3,00;;;6943;13114-2;;;;>9;1;chevrons;;oui;épaule;45 234 093;;molette;13114;13
1999 ;?;;;incomplet ?;;;1383;INDIVIDU;1,00;>=4,00;;;6944;13172-1;;;;?;2-3;triangles;;oui;indéterminée;45 234 093;;molette;13172;13
1999 ;0,09 ;3 registres.;;complet;;;;INDIVIDU;0,70;5,20;;;6945;13816-1;;;;21;2;batons et triangles;;oui;épaule;45 234 093;;molette;13816;13
1999 ;0,10 ;2 passage successif avec léger décalage;;incomplet;;;;INDIVIDU;>=0,7;>2,5;;;6998;;;;;>9;>=2;carrés;non;;épaule;45 234 095;80;molette;2572;2
1999 ;0,08 ;;;incomplet;;;247;INDIVIDU;1,05 ?;>2,35;;;7033;;;;;>8;4 ?;carrés;non;;épaule;45 234 095;;molette;2602;2
1999 ;0,01 ;;;incomplet;;;247;INDIVIDU;>0,95;>2,75;;;7035;;;;;>11;>3-4;bâtons et triangles;non;;;45 234 095;;molette;2602;2
1999 ;0,14 ;2 passages superposés;;incomplet;;;;INDIVIDU;0,7;>3,1;;;7053;;;;;>8;2;carrés;non;;épaule;45 234 095;82;molette;2578;2
1999 ;0,05 ;;;incomplet;;;255;;0,75;>2,3;LOT;;7060;;;;;>7;5;losanges;non;;épaule;45 234 095;;molette;2687;2
1999 ;0,29 ;;;incomplet;;;243;INDIVIDU;0,90;>1,6;;;7066;;;;;>5;1;chevrons;non;;épaule;45 234 095;;molette;2570;2
1999 ;0,13 ;;;incomplet;;;;INDIVIDU;1,15;>3,15;;;7079;;;;;>7;4;losanges;non;;panse;45 234 095;;bandes rapportées molettées;2552;2
1999 ;0,22 ;;;incomplet;;;;INDIVIDU;0,95;>3,75;;;7084;;;;;>8;2;triangles;non;;panse;45 234 095;;bandes rapportées molettées;2538;2
1999 ;0,02 ;;;incomplet;;;;INDIVIDU;0,95;>2,5;;;7095;;;;;>5;2-3;losanges;non;;panse;45 234 095;;bandes rapportées molettées;2521;2
1999 ;0,09 ;;;incomplet;;;;INDIVIDU;0,6;>3,00;;;7101;;;;;>10;2;carrés;non;;épaule;45 234 095;87;molette;2513;2
1999 ;0,28 ;;;incomplet;;;256;INDIVIDU;0,90;>2,15;;;7130;;;;;>7;1;chevrons;non;;épaule;45 234 095;;molette;2691;2
1999 ;0,01 ;;;incomplet;;;;INDIVIDU;>=1,3;>2,9;;;7152;;;;;>6;>=6-7;losanges;non;;épaule;45 234 095;;molette;2661;2
1999 ;0,00 ;;;incomplet;;;;INDIVIDU;0,70;>1,65;;;7160;;;;;>8;3-4;losanges;non;;épaule;45 234 095;49;molette;2642;2
1999 ;0,13 ;;;incomplet;;;216;INDIVIDU;>=0,7;>1,5;;;7319;;;;;>4;>=2;carrés;non;;inconnue;45 234 095;;molette;2304;2
1999 ;0,30 ;;;incomplet;;;;INDIVIDU;0,6;>2,00;;;7362;;;;;>4;1;bâtons;non;;épaule;45 234 095;;molette;2316;2
1999 ;;impossible de déterminer les dimensions du décor. ;;;;;;INDIVIDU;;;;;7533;;;;;;;carrés;non;;panse;45 234 095;12;bandes rapportées molettées;2130;2
1999 ;0,08 ;;;incomplet;;;217;INDIVIDU;0,6;>2,8;;;7540;;;;;>11;2;carrés;non;;panse;45 234 095;;bandes rapportées molettées;2115;2
1999 ;0,18 ;Trois registres successifs.;;incomplet;;;201;INDIVIDU;>=0,6;>2,4;;;7709;;;;;>8;>=1;bâtons;non;;épaule;45 234 095;;molette;2007;2
1999 ;;Au moins 10 registres espacés de manière régulière.;;complet;;;200;INDIVIDU;;;;;7722;1047;;;;;;carrés;;oui;épaule et panse;45 234 095;;molette;2001;2
1999 ;;;;;;;200;INDIVIDU;;;;;7762;1039;;;;;;losanges;;oui;épaule et panse;45 234 095;;bandes rapportées molettées;2002;2
1999 ;0,07 ;;;incomplet;;;200;INDIVIDU;>=0,7;>2,5;;;7783;;;;;>8;>=3;losanges;non;;lèvre;45 234 095;;molette;2001;2
1999 ;;;;incomplet;;;200;INDIVIDU;;;;;7790;;;;;;;losanges;non;;panse;45 234 095;;bandes rapportées molettées;2001;2
1999 ;0,07 ;;;incomplet;;;415;INDIVIDU;0,9;>3,9;;;7793;1054;;;;>24;2;batons;;oui;épaule;45 234 095;;molette;4255;4
1999 ;0,32 ;;;complet;;;417;INDIVIDU;1,20;5,1;;;7798;1052;;;;19;1;chevrons;;oui;épaule;45 234 095;;molette;4260;4
1999 ;0,04 ;2 passages superposés;;incomplet;C10;;441;INDIVIDU;0,6;>3,2;;;7850;1055;;;;>24;2;batons;;oui;épaule;45 234 095;;molette;4236;4
1999 ;0,11 ;;;incomplet;;;441;INDIVIDU;1,00;>3,9;;;7852;;;;;>12;3;carrés;non;;épaule;45 234 095;;molette;4236;4
1999 ;;Définition du décor pas évidente ainsi que répartition.;;incomplet;;;441;INDIVIDU;;;;;7855;1058;;;;;;carrés (?);;oui;panse;45 234 095;;molette;4236;4
1999 ;;Molette masquée par les traces de lissage. Il pourrait s’agir cependant d’un décor de type B.;;;;;420;INDIVIDU;;;;;7862;;;;;;;?;non;;épaule;45 234 095;;molette;4271;4
1999 ;0,23 ;;;incomplet;;;426;INDIVIDU;1,10;4,60;;;7994;;;;;>=11;2;carrés;non;;épaule;45 234 095;;molette;4284;4
1999 ;0,08 ;;;complet;;;426;INDIVIDU;1,00;>3,00;;;7995;1060;;;;>12;3;carrés;;oui;épaule;45 234 095;;molette;4284;4
1999 ;?;;;incomplet (?);;;;INDIVIDU;0,75;?;;;7996;;;;;?;2 ?;carrés;non;;épaule;45 234 095;1014;molette;4184;4
1999 ;?;;;complet (?);;;426;INDIVIDU;0,90;?;;;7997;1061;;;;?;2;carrés;;oui;épaule;45 234 095;;molette;4284;4
1999 ;0,16 ;;;complet;;;426;INDIVIDU;0,95;3,8;;;7998;1062;;;;11;2;carrés;;oui;épaule;45 234 095;;molette;4284;4
1999 ;0,16 ;;;incomplet;;;;INDIVIDU;0,90;>3,90;;;8037;1134;;;;>11;2;carrés;;oui;épaule;45 234 095;;molette;5162;5
1999 ;0,12 ;;;incomplet;;;;INDIVIDU;0,70;>2,30;;;8038;1135;;;;>7;2;carrés;;oui;épaule;45 234 095;;molette;5162;5
1999 ;0,41 ;;;incomplet;;;505;INDIVIDU;>=1,10;>3,00;;;8141;;;;;>8;>=1;batons;non;;panse;45 234 095;;molette;5053;5
1999 ;;Bandes favec décor à la molette formant une sorte de cercle avec décor à la molette au centre.;;incomplet;;;;INDIVIDU;;;;;8165;;;;;;;carrés;non;;panse;45 234 095;;bandes rapportées molettées;5136;5
1999 ;;;;incomplet;;;527;INDIVIDU;;;;;8180;;;;;;;carrés;non;;lèvre;45 234 095;;molette;5137;5
1999 ;;fragment trop petit;;incomplet;;;519;INDIVIDU;;;;;8192;;;;;;;losanges;non;;épaule;45 234 095;;molette;5105;5
1999 ;0,13 ;;;incomplet;;;;INDIVIDU;0,80;>4,00;;;8226;;;;;>8;3;losanges;non;;épaule;45 234 095;1517;molette;5102;5
1999 ;0,09 ;;;incomplet;;;536;INDIVIDU;0,60;>2,80;;;8249;;;;;>9;2;carrés;non;;épaule;45 234 095;;molette;5228;5
1999 ;;Molette très fragmentaire.;;incomplet;;;;INDIVIDU;;;;;8280;;;;;;;batons;non;;épaule;45 234 095;1528;molette;5197;5
1999 ;0,14 ;recolle avec exemplaire de 5175;;incomplet;;;;INDIVIDU;0,80;2,10;;;8305;;;;;>6;2;carrés;non;;panse;45 234 095;;molette;5194;5
1999 ;?;a déterminer lors du dessin;;complet;;;;INDIVIDU;0,90;?;;;8310;1139;;;;?;3;carrés;;oui;épaule;45 234 095;;molette;5178;5
1999 ;0,21 ;à comparer avec décor 5099.2 de la Charpenterie. Recollage probable avec 5175.;;complet;;;;INDIVIDU;0,95;4,40;;;8311;1140;;;;10;2;carrés;;oui;épaule;45 234 095;;molette;5178;5
1999 ;0,15 ;recolle avec exemplaire de 5194. Deux registres.;;incomplet;;;;INDIVIDU;0,80;>2,60;;;8312;1136;;;;>7;2;carrés;;oui;panse;45 234 095;;molette;5175;5
1999 ;?;nombre de caractère a voir lors du dessin. Deux registres.;;complet;;;;INDIVIDU;0,60;?;;;8313;1137;;;;?;2;batons;;oui;épaule;45 234 095;;molette;5175;5
1999 ;0,44 ;;;incomplet;;;;INDIVIDU;>1,50;>3,50;;;8314;;;;;>6;2;chevrons et carrés;;oui;indéterminée;45 234 095;;molette;5175;5
1999 ;0,18 ;recollage probable avec 5178.;;incomplet;;;;INDIVIDU;1,00;>2,20;;;8315;1138;;;;>6;2;carrés;;oui;épaule;45 234 095;;molette;5175;5
1999 ;0,18 ;;;complet;;;542;INDIVIDU;1,10;4,70;;;8348;1143;;;;14;2;batons et triangles;;oui;épaule;45 234 095;;molette;5240;5
1999 ;;disposition inconnue trop fragmentaire.;;incomplet;;;542;INDIVIDU;;;;;8361;;;;;;;carrés;non;;épaule;45 234 095;;molette;5240;5
1999 ;;;;incomplet;;;542;INDIVIDU;;;;;8362;;;;;;;triangles;non;;panse;45 234 095;;bandes rapportées molettées;5240;5
1999 ;0,18 ;;;incomplet;;;670;INDIVIDU;0,95;>3,00;;;8377;;;;;>8;2;carrés;;oui;épaule;45 234 095;;molette;6335;6
1999 ;0,15 ;;;incomplet;;;646;INDIVIDU;0,75;>3,20;;;8401;;;;;>8;2;carrés;non;;épaule;45 234 095;;molette;6289;6
1999 ;0,08 ;;;incomplet;;;639;INDIVIDU;0,75;>3,30;;;8452;;;;;>15;2;carrés;non;;épaule;45 234 095;;molette;6220;6
1999 ;0,03 ;;;complet;;;671;INDIVIDU;0,60;3,10;;;8473;1117;;;;15;4;losanges;;oui;épaule;45 234 095;;molette;6337;6
1999 ;0,06 ;2 registres;;complet;;;605;INDIVIDU;0,50;4,05;;;8524;;;;;16;2;carrés;;oui;épaule;45 234 095;;molette;6044;6
1999 ;?;voir lors du dessin;;complet (?);;;631;INDIVIDU;1,15;?;;;8588;1122;;;;?;5;batons et triangles;;oui;épaule;45 234 095;;molette;6190;6
1999 ;0,16 ;;;complet;;;631;INDIVIDU;1,15;4,70;;;8589;1120;;;;17;2;batons;;oui;épaule;45 234 095;;molette;6190;6
